administrative_unit_id,social_group_id,age,men,women,year
85,22,15,20.0,19.0,2022
85,23,0,36.0,34.0,2022
85,24,1,36.0,34.0,2022
85,24,2,40.0,38.0,2022
85,26,16,21.0,20.0,2022
85,26,17,21.0,20.0,2022
85,26,18,29.0,29.0,2022
85,25,3,37.0,36.0,2022
85,25,4,35.0,34.0,2022
85,25,5,34.0,33.0,2022
85,25,6,34.0,33.0,2022
85,32,87,5.0,14.0,2022
85,32,96,1.0,2.0,2022
85,32,80,16.0,37.0,2022
85,32,83,8.0,20.0,2022
85,32,90,3.0,9.0,2022
85,32,86,6.0,15.0,2022
85,32,84,6.0,16.0,2022
85,32,92,2.0,6.0,2022
85,32,93,1.0,5.0,2022
85,32,89,4.0,10.0,2022
85,32,97,0.0,2.0,2022
85,32,98,0.0,1.0,2022
85,32,99,0.0,1.0,2022
85,32,88,5.0,13.0,2022
85,32,82,11.0,24.0,2022
85,32,100,0.0,0.0,2022
85,32,79,14.0,32.0,2022
85,32,85,5.0,14.0,2022
85,32,95,1.0,3.0,2022
85,32,78,14.0,27.0,2022
85,32,81,17.0,39.0,2022
85,32,77,11.0,25.0,2022
85,32,94,1.0,4.0,2022
85,32,76,7.0,14.0,2022
85,32,91,3.0,7.0,2022
85,27,19,27.0,28.0,2022
85,27,20,30.0,33.0,2022
85,27,21,30.0,33.0,2022
85,27,22,29.0,30.0,2022
85,27,23,31.0,32.0,2022
85,27,24,31.0,33.0,2022
85,27,25,31.0,34.0,2022
85,27,26,41.0,44.0,2022
85,27,27,52.0,50.0,2022
85,27,28,60.0,57.0,2022
85,27,29,60.0,59.0,2022
85,27,30,59.0,57.0,2022
85,28,31,60.0,58.0,2022
85,28,32,58.0,58.0,2022
85,28,33,57.0,58.0,2022
85,28,34,56.0,55.0,2022
85,28,35,55.0,55.0,2022
85,28,36,51.0,51.0,2022
85,28,37,49.0,48.0,2022
85,28,38,52.0,52.0,2022
85,28,39,46.0,46.0,2022
85,28,40,49.0,50.0,2022
85,29,54,36.0,40.0,2022
85,29,51,34.0,36.0,2022
85,29,52,34.0,36.0,2022
85,29,45,45.0,46.0,2022
85,29,50,35.0,36.0,2022
85,29,60,29.0,42.0,2022
85,29,59,31.0,41.0,2022
85,29,44,43.0,46.0,2022
85,29,42,45.0,48.0,2022
85,29,41,45.0,48.0,2022
85,29,46,45.0,47.0,2022
85,29,43,44.0,48.0,2022
85,29,53,36.0,39.0,2022
85,29,48,45.0,47.0,2022
85,29,57,33.0,42.0,2022
85,29,49,40.0,43.0,2022
85,29,47,43.0,46.0,2022
85,29,55,32.0,38.0,2022
85,29,56,33.0,41.0,2022
85,29,58,36.0,45.0,2022
85,31,74,10.0,18.0,2022
85,31,71,24.0,43.0,2022
85,31,68,23.0,42.0,2022
85,31,70,20.0,39.0,2022
85,31,67,23.0,41.0,2022
85,31,63,26.0,42.0,2022
85,31,69,22.0,42.0,2022
85,31,66,24.0,43.0,2022
85,31,65,24.0,43.0,2022
85,31,62,26.0,41.0,2022
85,31,75,6.0,12.0,2022
85,31,73,15.0,28.0,2022
85,31,72,23.0,40.0,2022
85,31,61,28.0,42.0,2022
85,31,64,24.0,41.0,2022
85,21,7,5.0,4.0,2022
85,21,8,4.0,3.0,2022
85,21,9,4.0,4.0,2022
85,21,10,4.0,3.0,2022
85,21,11,3.0,3.0,2022
85,22,12,3.0,3.0,2022
85,22,13,3.0,3.0,2022
85,22,14,3.0,3.0,2022
85,22,15,3.0,3.0,2022
85,23,0,6.0,5.0,2022
85,24,1,5.0,4.0,2022
85,24,2,5.0,5.0,2022
85,26,16,3.0,3.0,2022
85,26,17,3.0,3.0,2022
85,26,18,3.0,3.0,2022
85,25,3,5.0,5.0,2022
85,25,4,5.0,5.0,2022
85,25,5,5.0,5.0,2022
85,25,6,5.0,5.0,2022
85,32,87,1.0,2.0,2022
85,32,96,0.0,0.0,2022
85,32,80,2.0,4.0,2022
85,32,83,1.0,2.0,2022
85,32,90,0.0,1.0,2022
85,32,86,1.0,2.0,2022
85,32,84,1.0,2.0,2022
85,32,92,0.0,1.0,2022
85,32,93,0.0,1.0,2022
85,32,89,0.0,1.0,2022
85,32,97,0.0,0.0,2022
85,32,98,0.0,0.0,2022
85,32,99,0.0,0.0,2022
85,32,88,1.0,2.0,2022
85,32,82,1.0,3.0,2022
85,32,100,0.0,0.0,2022
85,32,79,2.0,5.0,2022
85,32,85,1.0,2.0,2022
85,32,95,0.0,0.0,2022
85,32,78,2.0,4.0,2022
85,32,81,2.0,5.0,2022
85,32,77,1.0,4.0,2022
85,32,94,0.0,0.0,2022
85,32,76,1.0,2.0,2022
85,32,91,0.0,1.0,2022
85,27,29,8.0,7.0,2022
85,27,22,3.0,3.0,2022
85,27,26,6.0,5.0,2022
85,27,24,3.0,3.0,2022
85,27,19,2.0,3.0,2022
85,27,25,4.0,4.0,2022
85,27,30,10.0,9.0,2022
85,27,21,3.0,3.0,2022
85,27,28,8.0,7.0,2022
85,27,20,3.0,3.0,2022
85,27,27,7.0,6.0,2022
85,27,23,3.0,3.0,2022
85,28,34,9.0,9.0,2022
85,28,35,9.0,9.0,2022
85,28,39,8.0,7.0,2022
85,28,36,9.0,8.0,2022
85,28,31,10.0,10.0,2022
85,28,40,7.0,7.0,2022
85,28,32,10.0,9.0,2022
85,28,38,9.0,8.0,2022
85,28,37,8.0,8.0,2022
85,28,33,9.0,9.0,2022
85,29,54,6.0,7.0,2022
85,29,51,5.0,6.0,2022
85,29,52,5.0,6.0,2022
85,29,45,6.0,6.0,2022
85,29,50,6.0,6.0,2022
85,29,60,7.0,8.0,2022
85,29,59,7.0,9.0,2022
85,29,44,6.0,6.0,2022
85,29,42,7.0,6.0,2022
85,29,41,7.0,6.0,2022
85,29,46,6.0,6.0,2022
85,29,43,7.0,6.0,2022
85,29,53,6.0,6.0,2022
85,29,48,6.0,6.0,2022
85,29,57,7.0,9.0,2022
85,29,49,5.0,5.0,2022
85,29,47,6.0,5.0,2022
85,29,55,7.0,8.0,2022
85,29,56,7.0,9.0,2022
85,29,58,8.0,10.0,2022
85,31,74,1.0,3.0,2022
85,31,71,3.0,5.0,2022
85,31,68,4.0,6.0,2022
85,31,70,4.0,6.0,2022
85,31,67,4.0,6.0,2022
85,31,63,6.0,8.0,2022
85,31,69,4.0,6.0,2022
85,31,66,4.0,7.0,2022
85,31,65,4.0,7.0,2022
85,31,62,6.0,8.0,2022
85,31,75,1.0,2.0,2022
85,31,73,3.0,3.0,2022
85,31,72,3.0,5.0,2022
85,31,61,6.0,8.0,2022
85,31,64,6.0,8.0,2022
85,21,7,8.0,8.0,2022
85,21,8,7.0,7.0,2022
85,21,9,7.0,7.0,2022
85,21,10,7.0,7.0,2022
85,21,11,7.0,6.0,2022
85,22,12,6.0,6.0,2022
85,22,13,6.0,6.0,2022
85,22,14,6.0,6.0,2022
85,22,15,7.0,7.0,2022
85,23,0,9.0,8.0,2022
85,24,1,9.0,8.0,2022
85,24,2,10.0,9.0,2022
85,26,16,7.0,7.0,2022
85,26,17,7.0,7.0,2022
85,26,18,13.0,15.0,2022
85,25,3,9.0,9.0,2022
85,25,4,9.0,8.0,2022
85,25,5,8.0,8.0,2022
85,25,6,9.0,8.0,2022
85,32,76,2.0,4.0,2022
85,32,77,3.0,6.0,2022
85,32,78,3.0,6.0,2022
85,32,79,3.0,8.0,2022
85,32,80,3.0,8.0,2022
85,32,81,3.0,8.0,2022
85,32,82,2.0,5.0,2022
85,32,83,2.0,4.0,2022
85,32,84,1.0,3.0,2022
85,32,85,1.0,3.0,2022
85,32,86,1.0,3.0,2022
85,32,87,1.0,3.0,2022
85,32,88,1.0,3.0,2022
85,32,89,1.0,2.0,2022
85,32,90,1.0,2.0,2022
85,32,91,1.0,2.0,2022
85,32,92,0.0,1.0,2022
85,32,93,0.0,1.0,2022
85,32,94,0.0,1.0,2022
85,32,95,0.0,1.0,2022
85,32,96,0.0,0.0,2022
85,32,97,0.0,0.0,2022
85,32,98,0.0,0.0,2022
85,32,99,0.0,0.0,2022
85,32,100,0.0,0.0,2022
85,27,19,12.0,14.0,2022
85,27,20,10.0,11.0,2022
85,27,21,10.0,11.0,2022
85,27,22,9.0,10.0,2022
85,27,23,10.0,11.0,2022
85,27,24,10.0,11.0,2022
85,27,25,13.0,10.0,2022
85,27,26,17.0,13.0,2022
85,27,27,22.0,15.0,2022
85,27,28,25.0,17.0,2022
85,27,29,25.0,17.0,2022
85,27,30,16.0,15.0,2022
85,28,31,16.0,15.0,2022
85,28,32,16.0,15.0,2022
85,28,33,15.0,15.0,2022
85,28,34,15.0,14.0,2022
85,28,35,14.0,15.0,2022
85,28,36,13.0,13.0,2022
85,28,37,12.0,13.0,2022
85,28,38,13.0,14.0,2022
85,28,39,12.0,12.0,2022
85,28,40,11.0,12.0,2022
85,29,41,10.0,11.0,2022
85,29,42,10.0,11.0,2022
85,29,43,10.0,12.0,2022
85,29,44,10.0,11.0,2022
85,29,45,11.0,11.0,2022
85,29,46,10.0,12.0,2022
85,29,47,10.0,11.0,2022
85,29,48,11.0,12.0,2022
85,29,49,9.0,11.0,2022
85,29,50,8.0,9.0,2022
85,29,51,8.0,9.0,2022
85,29,52,8.0,9.0,2022
85,29,53,9.0,10.0,2022
85,29,54,8.0,10.0,2022
85,29,55,9.0,12.0,2022
85,29,56,9.0,12.0,2022
85,29,57,9.0,13.0,2022
85,29,58,10.0,14.0,2022
85,29,59,9.0,13.0,2022
85,29,60,9.0,13.0,2022
85,31,61,9.0,13.0,2022
85,31,62,8.0,12.0,2022
85,31,63,8.0,12.0,2022
85,31,64,8.0,12.0,2022
85,31,65,7.0,11.0,2022
85,31,66,6.0,11.0,2022
85,31,67,6.0,11.0,2022
85,31,68,6.0,11.0,2022
85,31,69,6.0,11.0,2022
85,31,70,5.0,10.0,2022
85,31,71,6.0,10.0,2022
85,31,72,4.0,8.0,2022
85,31,73,3.0,6.0,2022
85,31,74,2.0,4.0,2022
85,31,75,1.0,4.0,2022
85,21,7,36.0,32.0,2022
85,21,8,27.0,26.0,2022
85,21,9,28.0,26.0,2022
85,21,10,27.0,25.0,2022
85,21,11,25.0,23.0,2022
85,22,12,24.0,22.0,2022
85,22,13,24.0,23.0,2022
85,22,14,24.0,23.0,2022
85,22,15,24.0,24.0,2022
85,23,0,39.0,35.0,2022
85,24,1,40.0,38.0,2022
85,24,2,44.0,42.0,2022
85,26,16,22.0,20.0,2022
85,26,17,22.0,20.0,2022
85,26,18,22.0,22.0,2022
85,25,3,44.0,41.0,2022
85,25,4,42.0,39.0,2022
85,25,5,40.0,38.0,2022
85,25,6,39.0,37.0,2022
85,32,87,3.0,10.0,2022
85,32,96,0.0,2.0,2022
85,32,80,8.0,26.0,2022
85,32,83,4.0,14.0,2022
85,32,90,2.0,6.0,2022
85,32,86,3.0,11.0,2022
85,32,84,3.0,11.0,2022
85,32,92,1.0,4.0,2022
85,32,93,1.0,3.0,2022
85,32,89,2.0,7.0,2022
85,32,97,0.0,1.0,2022
85,32,98,0.0,1.0,2022
85,32,99,0.0,0.0,2022
85,32,88,2.0,9.0,2022
85,32,82,5.0,17.0,2022
85,32,100,0.0,0.0,2022
85,32,79,9.0,27.0,2022
85,32,85,3.0,10.0,2022
85,32,95,0.0,2.0,2022
85,32,78,8.0,23.0,2022
85,32,81,8.0,28.0,2022
85,32,77,8.0,21.0,2022
85,32,94,0.0,3.0,2022
85,32,76,5.0,12.0,2022
85,32,91,1.0,5.0,2022
85,27,29,53.0,57.0,2022
85,27,22,23.0,25.0,2022
85,27,26,36.0,42.0,2022
85,27,24,25.0,27.0,2022
85,27,19,20.0,22.0,2022
85,27,25,27.0,33.0,2022
85,27,30,63.0,66.0,2022
85,27,21,25.0,27.0,2022
85,27,28,53.0,55.0,2022
85,27,20,24.0,27.0,2022
85,27,27,46.0,48.0,2022
85,27,23,26.0,27.0,2022
85,28,31,64.0,68.0,2022
85,28,32,62.0,67.0,2022
85,28,33,61.0,67.0,2022
85,28,34,60.0,64.0,2022
85,28,35,59.0,61.0,2022
85,28,36,54.0,57.0,2022
85,28,37,52.0,54.0,2022
85,28,38,55.0,58.0,2022
85,28,39,49.0,51.0,2022
85,28,40,46.0,48.0,2022
85,29,54,34.0,46.0,2022
85,29,51,32.0,41.0,2022
85,29,52,33.0,41.0,2022
85,29,45,40.0,43.0,2022
85,29,50,33.0,42.0,2022
85,29,60,35.0,54.0,2022
85,29,59,37.0,55.0,2022
85,29,44,40.0,44.0,2022
85,29,42,42.0,45.0,2022
85,29,41,42.0,45.0,2022
85,29,46,39.0,44.0,2022
85,29,43,42.0,46.0,2022
85,29,53,34.0,44.0,2022
85,29,48,40.0,44.0,2022
85,29,57,39.0,56.0,2022
85,29,49,35.0,40.0,2022
85,29,47,38.0,43.0,2022
85,29,55,38.0,50.0,2022
85,29,56,39.0,53.0,2022
85,29,58,42.0,59.0,2022
85,31,74,8.0,15.0,2022
85,31,71,19.0,39.0,2022
85,31,68,23.0,43.0,2022
85,31,70,17.0,36.0,2022
85,31,67,23.0,43.0,2022
85,31,63,32.0,53.0,2022
85,31,69,22.0,43.0,2022
85,31,66,24.0,44.0,2022
85,31,65,24.0,45.0,2022
85,31,62,32.0,52.0,2022
85,31,75,5.0,9.0,2022
85,31,73,12.0,24.0,2022
85,31,72,18.0,36.0,2022
85,31,61,34.0,54.0,2022
85,31,64,30.0,52.0,2022
85,21,7,23.0,21.0,2022
85,21,8,19.0,18.0,2022
85,21,9,19.0,18.0,2022
85,21,10,18.0,18.0,2022
85,21,11,17.0,16.0,2022
85,22,12,16.0,15.0,2022
85,22,13,17.0,16.0,2022
85,22,14,17.0,16.0,2022
85,22,15,17.0,16.0,2022
85,23,0,24.0,24.0,2022
85,24,1,26.0,25.0,2022
85,24,2,27.0,25.0,2022
85,26,16,16.0,16.0,2022
85,26,17,15.0,16.0,2022
85,26,18,16.0,19.0,2022
85,25,3,27.0,25.0,2022
85,25,4,25.0,24.0,2022
85,25,5,24.0,23.0,2022
85,25,6,25.0,23.0,2022
85,32,87,2.0,8.0,2022
85,32,96,0.0,1.0,2022
85,32,80,7.0,21.0,2022
85,32,83,3.0,11.0,2022
85,32,90,1.0,5.0,2022
85,32,86,2.0,9.0,2022
85,32,84,3.0,9.0,2022
85,32,92,1.0,3.0,2022
85,32,93,1.0,3.0,2022
85,32,89,1.0,6.0,2022
85,32,97,0.0,1.0,2022
85,32,98,0.0,1.0,2022
85,32,99,0.0,0.0,2022
85,32,88,2.0,8.0,2022
85,32,82,4.0,14.0,2022
85,32,100,0.0,0.0,2022
85,32,79,8.0,20.0,2022
85,32,85,2.0,8.0,2022
85,32,95,0.0,2.0,2022
85,32,78,8.0,17.0,2022
85,32,81,7.0,22.0,2022
85,32,77,7.0,15.0,2022
85,32,94,0.0,2.0,2022
85,32,76,4.0,9.0,2022
85,32,91,1.0,4.0,2022
85,27,19,15.0,18.0,2022
85,27,20,16.0,18.0,2022
85,27,21,17.0,18.0,2022
85,27,22,16.0,17.0,2022
85,27,23,17.0,18.0,2022
85,27,24,17.0,18.0,2022
85,27,25,18.0,22.0,2022
85,27,26,24.0,28.0,2022
85,27,27,31.0,32.0,2022
85,27,28,35.0,37.0,2022
85,27,29,35.0,38.0,2022
85,27,30,39.0,41.0,2022
85,28,31,39.0,42.0,2022
85,28,32,38.0,41.0,2022
85,28,33,37.0,41.0,2022
85,28,34,36.0,39.0,2022
85,28,35,40.0,42.0,2022
85,28,36,37.0,39.0,2022
85,28,37,35.0,37.0,2022
85,28,38,37.0,40.0,2022
85,28,39,33.0,35.0,2022
85,28,40,34.0,35.0,2022
85,29,41,31.0,34.0,2022
85,29,42,31.0,34.0,2022
85,29,43,31.0,34.0,2022
85,29,44,30.0,32.0,2022
85,29,45,27.0,29.0,2022
85,29,46,27.0,29.0,2022
85,29,47,26.0,28.0,2022
85,29,48,27.0,29.0,2022
85,29,49,23.0,27.0,2022
85,29,50,21.0,25.0,2022
85,29,51,20.0,25.0,2022
85,29,52,20.0,25.0,2022
85,29,53,22.0,27.0,2022
85,29,54,21.0,28.0,2022
85,29,55,22.0,29.0,2022
85,29,56,22.0,31.0,2022
85,29,57,23.0,32.0,2022
85,29,58,24.0,34.0,2022
85,29,59,21.0,31.0,2022
85,29,60,24.0,38.0,2022
85,31,61,23.0,37.0,2022
85,31,62,22.0,36.0,2022
85,31,63,22.0,37.0,2022
85,31,64,21.0,36.0,2022
85,31,65,19.0,34.0,2022
85,31,66,19.0,34.0,2022
85,31,67,18.0,33.0,2022
85,31,68,18.0,33.0,2022
85,31,69,17.0,33.0,2022
85,31,70,15.0,28.0,2022
85,31,71,15.0,29.0,2022
85,31,72,14.0,27.0,2022
85,31,73,9.0,19.0,2022
85,31,74,5.0,13.0,2022
85,31,75,4.0,8.0,2022
85,21,7,7.0,6.0,2022
85,21,8,5.0,4.0,2022
85,21,9,5.0,4.0,2022
85,21,10,5.0,4.0,2022
85,21,11,4.0,4.0,2022
85,22,12,4.0,4.0,2022
85,22,13,4.0,4.0,2022
85,22,14,5.0,5.0,2022
85,22,15,5.0,5.0,2022
85,23,0,8.0,7.0,2022
85,24,1,8.0,7.0,2022
85,24,2,8.0,9.0,2022
85,26,16,6.0,5.0,2022
85,26,17,6.0,5.0,2022
85,26,18,9.0,7.0,2022
85,25,3,8.0,8.0,2022
85,25,4,8.0,8.0,2022
85,25,5,8.0,7.0,2022
85,25,6,7.0,7.0,2022
85,32,87,1.0,3.0,2022
85,32,96,0.0,0.0,2022
85,32,80,5.0,8.0,2022
85,32,83,2.0,5.0,2022
85,32,90,1.0,2.0,2022
85,32,86,2.0,4.0,2022
85,32,84,2.0,4.0,2022
85,32,92,1.0,1.0,2022
85,32,93,0.0,1.0,2022
85,32,89,1.0,2.0,2022
85,32,97,0.0,0.0,2022
85,32,98,0.0,0.0,2022
85,32,99,0.0,0.0,2022
85,32,88,1.0,3.0,2022
85,32,82,3.0,6.0,2022
85,32,100,0.0,0.0,2022
85,32,79,4.0,7.0,2022
85,32,85,1.0,3.0,2022
85,32,95,0.0,1.0,2022
85,32,78,4.0,6.0,2022
85,32,81,5.0,9.0,2022
85,32,77,3.0,5.0,2022
85,32,94,0.0,1.0,2022
85,32,76,2.0,3.0,2022
85,32,91,1.0,2.0,2022
85,27,19,9.0,7.0,2022
85,27,20,9.0,8.0,2022
85,27,21,9.0,8.0,2022
85,27,22,8.0,7.0,2022
85,27,23,9.0,8.0,2022
85,27,24,9.0,8.0,2022
85,27,25,10.0,10.0,2022
85,27,26,14.0,13.0,2022
85,27,27,18.0,14.0,2022
85,27,28,20.0,16.0,2022
85,27,29,20.0,17.0,2022
85,27,30,15.0,15.0,2022
85,28,31,15.0,15.0,2022
85,28,32,15.0,15.0,2022
85,28,33,15.0,15.0,2022
85,28,34,14.0,14.0,2022
85,28,35,12.0,14.0,2022
85,28,36,11.0,13.0,2022
85,28,37,11.0,12.0,2022
85,28,38,11.0,13.0,2022
85,28,39,10.0,11.0,2022
85,28,40,10.0,11.0,2022
85,29,54,9.0,12.0,2022
85,29,51,9.0,11.0,2022
85,29,52,9.0,11.0,2022
85,29,45,10.0,11.0,2022
85,29,50,9.0,11.0,2022
85,29,60,8.0,11.0,2022
85,29,59,9.0,12.0,2022
85,29,44,9.0,10.0,2022
85,29,42,9.0,11.0,2022
85,29,41,9.0,11.0,2022
85,29,46,10.0,12.0,2022
85,29,43,9.0,11.0,2022
85,29,53,9.0,12.0,2022
85,29,48,10.0,12.0,2022
85,29,57,10.0,13.0,2022
85,29,49,9.0,11.0,2022
85,29,47,10.0,11.0,2022
85,29,55,10.0,11.0,2022
85,29,56,10.0,12.0,2022
85,29,58,11.0,13.0,2022
85,31,61,8.0,11.0,2022
85,31,62,8.0,11.0,2022
85,31,63,8.0,11.0,2022
85,31,64,7.0,11.0,2022
85,31,65,7.0,10.0,2022
85,31,66,6.0,10.0,2022
85,31,67,6.0,9.0,2022
85,31,68,6.0,9.0,2022
85,31,69,6.0,9.0,2022
85,31,70,5.0,9.0,2022
85,31,71,6.0,9.0,2022
85,31,72,5.0,10.0,2022
85,31,73,5.0,8.0,2022
85,31,74,3.0,4.0,2022
85,31,75,2.0,3.0,2022
85,21,7,10.0,10.0,2022
85,21,8,8.0,7.0,2022
85,21,9,8.0,8.0,2022
85,21,10,8.0,7.0,2022
85,21,11,7.0,7.0,2022
85,22,12,7.0,6.0,2022
85,22,13,7.0,7.0,2022
85,22,14,7.0,6.0,2022
85,22,15,7.0,6.0,2022
85,23,0,10.0,10.0,2022
85,24,1,11.0,11.0,2022
85,24,2,12.0,12.0,2022
85,26,16,7.0,6.0,2022
85,26,17,7.0,6.0,2022
85,26,18,9.0,9.0,2022
85,25,3,13.0,12.0,2022
85,25,4,12.0,11.0,2022
85,25,5,12.0,11.0,2022
85,25,6,12.0,11.0,2022
85,32,87,1.0,3.0,2022
85,32,96,0.0,0.0,2022
85,32,80,3.0,7.0,2022
85,32,83,2.0,4.0,2022
85,32,90,1.0,2.0,2022
85,32,86,1.0,3.0,2022
85,32,84,1.0,3.0,2022
85,32,92,0.0,1.0,2022
85,32,93,0.0,1.0,2022
85,32,89,1.0,2.0,2022
85,32,97,0.0,0.0,2022
85,32,98,0.0,0.0,2022
85,32,99,0.0,0.0,2022
85,32,88,1.0,3.0,2022
85,32,82,2.0,5.0,2022
85,32,100,0.0,0.0,2022
85,32,79,3.0,7.0,2022
85,32,85,1.0,3.0,2022
85,32,95,0.0,1.0,2022
85,32,78,3.0,7.0,2022
85,32,81,3.0,8.0,2022
85,32,77,3.0,5.0,2022
85,32,94,0.0,1.0,2022
85,32,76,1.0,3.0,2022
85,32,91,1.0,1.0,2022
85,27,19,9.0,8.0,2022
85,27,20,10.0,9.0,2022
85,27,21,10.0,9.0,2022
85,27,22,10.0,8.0,2022
85,27,23,10.0,9.0,2022
85,27,24,10.0,9.0,2022
85,27,25,14.0,12.0,2022
85,27,26,19.0,16.0,2022
85,27,27,24.0,18.0,2022
85,27,28,27.0,21.0,2022
85,27,29,27.0,21.0,2022
85,27,30,21.0,19.0,2022
85,28,31,21.0,19.0,2022
85,28,32,20.0,19.0,2022
85,28,33,20.0,19.0,2022
85,28,34,20.0,18.0,2022
85,28,35,17.0,17.0,2022
85,28,36,16.0,16.0,2022
85,28,37,15.0,15.0,2022
85,28,38,16.0,16.0,2022
85,28,39,14.0,14.0,2022
85,28,40,13.0,14.0,2022
85,29,54,10.0,14.0,2022
85,29,51,10.0,12.0,2022
85,29,52,10.0,12.0,2022
85,29,45,12.0,14.0,2022
85,29,50,10.0,13.0,2022
85,29,60,9.0,14.0,2022
85,29,59,10.0,15.0,2022
85,29,44,12.0,13.0,2022
85,29,42,12.0,13.0,2022
85,29,41,12.0,13.0,2022
85,29,46,12.0,14.0,2022
85,29,43,12.0,13.0,2022
85,29,53,10.0,13.0,2022
85,29,48,12.0,14.0,2022
85,29,57,11.0,16.0,2022
85,29,49,11.0,13.0,2022
85,29,47,12.0,14.0,2022
85,29,55,11.0,14.0,2022
85,29,56,11.0,15.0,2022
85,29,58,12.0,17.0,2022
85,31,61,9.0,14.0,2022
85,31,62,8.0,14.0,2022
85,31,63,9.0,14.0,2022
85,31,64,8.0,14.0,2022
85,31,65,7.0,12.0,2022
85,31,66,7.0,12.0,2022
85,31,67,7.0,11.0,2022
85,31,68,7.0,11.0,2022
85,31,69,6.0,12.0,2022
85,31,70,6.0,11.0,2022
85,31,71,6.0,10.0,2022
85,31,72,6.0,9.0,2022
85,31,73,4.0,8.0,2022
85,31,74,3.0,5.0,2022
85,31,75,2.0,3.0,2022
85,21,7,23.0,21.0,2022
85,21,8,19.0,17.0,2022
85,21,9,19.0,18.0,2022
85,21,10,18.0,17.0,2022
85,21,11,17.0,16.0,2022
85,22,12,16.0,15.0,2022
85,22,13,16.0,16.0,2022
85,22,14,17.0,17.0,2022
85,22,15,18.0,17.0,2022
85,23,0,25.0,24.0,2022
85,24,1,26.0,24.0,2022
85,24,2,29.0,27.0,2022
85,26,16,17.0,16.0,2022
85,26,17,17.0,16.0,2022
85,26,18,18.0,18.0,2022
85,25,3,29.0,27.0,2022
85,25,4,27.0,25.0,2022
85,25,5,26.0,25.0,2022
85,25,6,25.0,23.0,2022
85,32,87,3.0,10.0,2022
85,32,96,0.0,2.0,2022
85,32,80,9.0,27.0,2022
85,32,83,5.0,15.0,2022
85,32,90,2.0,7.0,2022
85,32,86,3.0,11.0,2022
85,32,84,4.0,11.0,2022
85,32,92,1.0,4.0,2022
85,32,93,1.0,3.0,2022
85,32,89,2.0,7.0,2022
85,32,97,0.0,1.0,2022
85,32,98,0.0,1.0,2022
85,32,99,0.0,0.0,2022
85,32,88,3.0,10.0,2022
85,32,82,6.0,18.0,2022
85,32,100,0.0,0.0,2022
85,32,79,11.0,28.0,2022
85,32,85,3.0,11.0,2022
85,32,95,0.0,2.0,2022
85,32,78,10.0,23.0,2022
85,32,81,10.0,29.0,2022
85,32,77,7.0,21.0,2022
85,32,94,1.0,3.0,2022
85,32,76,5.0,12.0,2022
85,32,91,2.0,5.0,2022
85,27,19,17.0,18.0,2022
85,27,20,19.0,22.0,2022
85,27,21,19.0,21.0,2022
85,27,22,18.0,20.0,2022
85,27,23,20.0,21.0,2022
85,27,24,20.0,21.0,2022
85,27,25,21.0,24.0,2022
85,27,26,28.0,31.0,2022
85,27,27,35.0,36.0,2022
85,27,28,40.0,41.0,2022
85,27,29,40.0,42.0,2022
85,27,30,39.0,39.0,2022
85,28,31,39.0,40.0,2022
85,28,32,38.0,40.0,2022
85,28,33,37.0,40.0,2022
85,28,34,37.0,37.0,2022
85,28,35,39.0,41.0,2022
85,28,36,36.0,38.0,2022
85,28,37,34.0,36.0,2022
85,28,38,36.0,38.0,2022
85,28,39,32.0,34.0,2022
85,28,40,36.0,37.0,2022
85,29,54,28.0,35.0,2022
85,29,51,27.0,31.0,2022
85,29,52,27.0,31.0,2022
85,29,45,33.0,36.0,2022
85,29,50,27.0,32.0,2022
85,29,60,25.0,38.0,2022
85,29,59,26.0,38.0,2022
85,29,44,32.0,34.0,2022
85,29,42,33.0,35.0,2022
85,29,41,33.0,35.0,2022
85,29,46,33.0,37.0,2022
85,29,43,33.0,35.0,2022
85,29,53,28.0,34.0,2022
85,29,48,33.0,37.0,2022
85,29,57,28.0,38.0,2022
85,29,49,29.0,34.0,2022
85,29,47,32.0,36.0,2022
85,29,55,27.0,35.0,2022
85,29,56,28.0,37.0,2022
85,29,58,30.0,41.0,2022
85,31,61,24.0,38.0,2022
85,31,62,23.0,37.0,2022
85,31,63,23.0,37.0,2022
85,31,64,21.0,36.0,2022
85,31,65,20.0,36.0,2022
85,31,66,20.0,36.0,2022
85,31,67,19.0,35.0,2022
85,31,68,19.0,35.0,2022
85,31,69,19.0,35.0,2022
85,31,70,17.0,34.0,2022
85,31,71,18.0,37.0,2022
85,31,72,18.0,35.0,2022
85,31,73,12.0,24.0,2022
85,31,74,7.0,17.0,2022
85,31,75,4.0,10.0,2022
85,21,7,35.0,32.0,2022
85,21,8,26.0,24.0,2022
85,21,9,27.0,25.0,2022
85,21,10,26.0,24.0,2022
85,21,11,24.0,22.0,2022
85,22,12,23.0,21.0,2022
85,22,13,23.0,22.0,2022
85,22,14,22.0,21.0,2022
85,22,15,22.0,22.0,2022
85,23,0,46.0,43.0,2022
85,24,1,46.0,43.0,2022
85,24,2,50.0,47.0,2022
85,26,16,21.0,20.0,2022
85,26,17,21.0,20.0,2022
85,26,18,22.0,22.0,2022
85,25,3,47.0,44.0,2022
85,25,4,45.0,42.0,2022
85,25,5,43.0,41.0,2022
85,25,6,40.0,38.0,2022
85,32,87,4.0,11.0,2022
85,32,96,0.0,2.0,2022
85,32,80,12.0,29.0,2022
